NUTS_ID,BE1,BE2,BE3,NL3,NL4,FRE,DEA,DEB,LU0,FRF,NL1,NL2,FR1,FRD,DE7,DE9,DE1,DEC,FRC,FRB,FRG,FRH,DEG,DE2,DE6,DE8,DEE,DEF,DE4,DE5,AT3,FRK,FRI,DED,CZ0,PL4,DK0,DE3,AT1,AT2,ITH,FRJ,FRL,ITC,ES2,PL5,PL2,SK0,PL6,PL7,HU2,SI0,ITI,ES5,ES1,ES4,PL8,HU1,HU3,PL9,LT0,HR0,ITF,ES6,PT1,ES3,RO1,RO4,RS1,LV0,ME0,RO2,RO3,BG3,RS2,EE0,AL0,BG4,TR2,MK0,EL5,TR1,TR3,TR4,EL6,TR5,TR6,TR8,EL3,TR7,TRB,TRC,TR9,TRA
BE1,0.0,1.0632188576519777,1.1815744070566896,0.869844277808909,1.0775942401491114,1.179400718316684,1.0979202424375603,1.2484907283591966,1.229249321339731,1.233745914357271,1.1982954516309028,1.108077909432275,0.7772650101937943,1.242735199234546,1.1096699033168616,1.2259516527898613,1.0800848302812043,1.2612669726078196,1.2961882399436808,1.2702778589781425,1.200956271203116,1.258202582300071,1.4148922911921142,1.1216532279487117,0.4671239131321199,1.4532212320299922,1.4540659868639272,1.2960117900360633,1.4845805327521517,0.7266169356994431,1.1093447316614682,1.1583741176158346,1.3100802395110098,1.3349924009447969,1.3088023389439165,1.3674713437110562,1.050728441739328,0.32918175157223045,1.11810223310353,1.2215109523541121,1.2683471872256527,1.2802165394958924,1.212405555524656,1.2420086962688648,1.3373048265201886,1.3700332166168594,1.324918817701753,1.3196081524022008,1.386629876755477,1.4105630155781146,1.4474556029942895,1.3512324066682042,1.279733062101471,1.3207962531593678,1.4365089924885164,1.401900336209112,1.4220142612652,1.2297277592640454,1.454863785271076,1.2581001302921566,1.3993005266617518,1.4280735197776235,1.3554361920360734,1.3398473466044099,1.377811986122654,1.128606743997578,1.4223753447501055,1.4705575735376513,1.4521253876574443,1.403402106144357,1.4370136765517683,1.470751267297201,1.3461178826633096,1.569229776666892,1.5737677734620135,1.3310189980785145,1.5006453071522987,1.4441311342002452,1.4333760452850306,1.4615016234674472,1.4851407415206734,1.0145208231505833,1.4215488887187842,1.4698050639969553,1.4829246618668905,1.4932624971608892,1.4679228852722934,1.4984485709975934,1.102128483615575,1.4797909614664029,1.756850607230723,1.6983111200032723,1.5931489274360493,1.8231439043728703
BE2,1.0632188576519777,0.0,0.02108734341323074,0.02215779835336388,0.006409240614635622,0.09516477641210362,0.015423712279349817,0.02211154433687372,0.46004288213993333,0.061570749321010074,0.010973617233064272,0.0015542246467287499,0.17050245468036576,0.0652251593942915,0.009157650612876659,0.019236202967089597,0.012085451851864196,0.05918768348040694,0.06352657342205167,0.057314413382829596,0.019749770217473338,0.020536079860186043,0.09485240341934119,0.012785737272911098,0.16768561536919396,0.08446663723312985,0.11305730272256809,0.030500304720308697,0.08764435149986963,0.07650419912953338,0.01034075646270683,0.0251609506526624,0.027492072864416926,0.056631659151200296,0.05270279720751679,0.12113804612555443,0.031121840897937722,0.2639684491486877,0.0029868412843934685,0.014425150651830108,0.03320073283751489,0.020462168462409322,0.027426952777505127,0.03308108655977599,0.02900098632152904,0.1062719501490486,0.11278887683134636,0.09759557066334275,0.1345976252695314,0.13731139142973156,0.0939985654016297,0.04332725893074259,0.050268965177126604,0.048289194931954674,0.06900260523362857,0.05903023322489692,0.16541834435789035,0.04291970908712313,0.1532096818879377,0.056137569844285654,0.07249586866183307,0.12104053123632705,0.12148613208614571,0.05731553247197785,0.05884069694097934,0.052537521974234114,0.13673150011630478,0.1507882079913259,0.13088399386248123,0.11955107467881923,0.19194182982555238,0.18081838571391773,0.10525526423391451,0.19656246626038093,0.2074084930415598,0.05623553639191992,0.34197285265688715,0.11659972682422096,0.16387002723195604,0.19786138391700445,0.10763220923084706,0.4678717964735627,0.18667104471753831,0.2484099184889423,0.11324291291961382,0.27325886100485314,0.29511522655279027,0.3304190894809348,0.05530906373743967,0.3644648527983993,0.8426282750759958,0.7835143213817622,0.4795036925147729,0.9258192569809742
BE3,1.1815744070566896,0.02108734341323074,0.0,0.06685204884672002,0.04456827972794373,0.04548897320522218,0.03545069768218666,0.03761986250793061,0.6306478180201205,0.02837460514683502,0.016029040787922357,0.012044867334105107,0.19580840520303458,0.03293162114192308,0.04504029060431993,0.038041599426493586,0.04265545872388152,0.07986313009762383,0.03827784785243116,0.03156105754224015,0.0013240829746175961,0.010090111665894701,0.10115305636558042,0.0501058952933808,0.2519402186669886,0.09641779116095314,0.12093654086294026,0.04695583571191395,0.11139239148962102,0.11261448808200544,0.034773911188716755,0.007525336603860587,0.022907371652327608,0.06837036661845175,0.011238720702726104,0.04365497677655362,0.05933346789835037,0.31497521306816095,0.023155968961788693,0.03183064681355619,0.04779332900437024,0.01074118519292292,0.01928312633507732,0.052384003923828595,0.037573532107232875,0.03773404375776861,0.04089476130281683,0.030305447587808062,0.05162686452952048,0.06157423434414283,0.039675877677802174,0.020700485054633122,0.05292292810764261,0.0460753210518113,0.061352007078596005,0.03472498803109701,0.07414156743370279,0.014296109688463898,0.07340194058957293,0.00859863337929907,0.026803052389124706,0.05654993710456904,0.07155384279639664,0.015076711561691181,0.029320585109330666,0.07801341778369447,0.056003416544874104,0.07521769568406672,0.056033637678085495,0.05560883102056023,0.08875005377081777,0.09026720554296458,0.04224452692594767,0.11613306090359675,0.1189619446745567,0.011071437915675322,0.20816234746007795,0.04908312208316526,0.07326666317563019,0.09160720347738505,0.05676970013534983,0.42614749629189397,0.08828823253597308,0.1580587868323266,0.06275803656695958,0.17938811059655801,0.1773347385222368,0.19882232494460772,0.03107495982159928,0.22274199713851278,0.6448630449908385,0.5928238599493557,0.3349765852065455,0.7234869966384936
NL3,0.869844277808909,0.02215779835336388,0.06685204884672002,0.0,0.030762067463082146,0.14239040021545057,0.05626924379248023,0.08239780603705081,0.32146168560475685,0.12334939618962074,0.0617009390080204,0.030906727295011364,0.11472044650878238,0.1303490501228161,0.033279244597275284,0.0727325977755012,0.03238111143716691,0.13109023687745588,0.13938184208240034,0.1271592779391652,0.06803726715950986,0.08314408622566408,0.1915426923809027,0.03369725213345174,0.08912276293250981,0.18177576177790244,0.21551578049183784,0.09823239588359875,0.18047911122026114,0.07011645528898822,0.024857972495422327,0.06354843084221669,0.0987170083058372,0.13849038697608734,0.1279559566640611,0.20616932576811617,0.02936579569216141,0.21502264255892134,0.02259019959667014,0.06222433828243111,0.09925928991292145,0.08348083878507838,0.08510475828574132,0.09597330078240944,0.09419969255356307,0.1964305005512325,0.19812117911805982,0.17406087504280532,0.22278606379852836,0.2377868977018604,0.19406075690120003,0.11915548943995175,0.12427344868405885,0.10458576024016303,0.1666391297428558,0.15178193547489519,0.26152608946891076,0.10341150766448796,0.2611901073833662,0.11756856958610509,0.1652531377333326,0.22529673150904642,0.21663288927794644,0.1319692789617187,0.14967665600563596,0.07586766555016383,0.23464685696000356,0.2625179993541675,0.2371714315183835,0.21722248516746015,0.28295150535399743,0.2899523951974279,0.1940565098675884,0.32771739036637637,0.3385569385041252,0.13099117260938373,0.4329161026138081,0.22129662733129923,0.24084722434325,0.2934434350616344,0.22021723294657544,0.45212918011287134,0.2584230519979551,0.2978943040996784,0.22713635295730764,0.3183826627044849,0.3464657944672173,0.4208420474766824,0.1227996500132191,0.42868765180235896,0.882620755777846,0.8004421158927654,0.5749668992732085,0.9701923373419958
NL4,1.0775942401491114,0.006409240614635622,0.04456827972794373,0.030762067463082146,0.0,0.1259976357708868,0.010076754377995868,0.015128047556802015,0.4442661427203205,0.07787001374792552,0.014213610817553986,0.012503861776717836,0.18892166076987843,0.07912376580070452,0.0024411129671092916,0.011571986815713461,0.008174380974376555,0.03970480572489545,0.06951843984536835,0.06620133275462574,0.03913275913708403,0.030058487968858124,0.0744727135650434,0.005693327714644009,0.16342109649839878,0.06499084875539694,0.08886245009811061,0.021653140140253165,0.06820627003395384,0.07184051779197755,0.014196369767136438,0.04519252414661006,0.030322015949263464,0.04181183188953158,0.07756284844280874,0.16138280878305475,0.0356817666764719,0.2755822160675051,0.010312625613278155,0.009895081160777856,0.022633224898710065,0.031246719935382073,0.03265418122086888,0.020531166941940522,0.031134299655556825,0.1390809707542992,0.14930923534610777,0.13460912484983734,0.1771696577718123,0.16753184217848743,0.11975851380972266,0.06054765711868839,0.041136564875991564,0.06609598744964729,0.06450183096982168,0.06538142165139109,0.2074122134499494,0.07021740684582517,0.18277950854383918,0.08993712431782332,0.09297527816352039,0.1431277938371138,0.13300368319586742,0.08632552854083479,0.06976818069613956,0.06747739906794295,0.17330514662772945,0.17612181871250587,0.1634303253639468,0.14216536735088456,0.24440970018049749,0.2156383323123638,0.13205287385203454,0.21611335661386208,0.23242047244542477,0.08386510479805347,0.4056543320022795,0.14408088525371993,0.22448418478877333,0.252616894556087,0.1226606794127474,0.5515198900208591,0.2534944009331636,0.3284642616851711,0.1251545199584674,0.35792270770680856,0.38508894206897537,0.39325504788029564,0.06808097439007188,0.4495366425607119,0.9602362082615761,0.9186808195004753,0.5394686725032996,1.039671886655222
FRE,1.179400718316684,0.09516477641210362,0.04548897320522218,0.14239040021545057,0.1259976357708868,0.0,0.08254543582295121,0.1084457109434026,0.8223537298083272,0.012766155203785174,0.07332971482979023,0.08421319038782976,0.13731375245453656,0.016066896548162072,0.11117268890401169,0.10016694433750983,0.0891528505433295,0.12939671082265783,0.036503679093906866,0.02836303282578977,0.040063767115494774,0.06675568539953144,0.1461475511007658,0.11070647511464796,0.2779816456726105,0.1775807636212,0.16581453777932786,0.13263300447816567,0.23888187951268672,0.10789812198961225,0.08357267767747015,0.024505520554555786,0.09038267339196533,0.13338470509626604,0.0521938224231075,0.03496046742897559,0.08271496677336279,0.37740111653645075,0.08940436214782702,0.0900549840952915,0.10750168049717543,0.08055431802024622,0.044094741375418856,0.11345356281310201,0.14851699606228128,0.04028239105936912,0.03739012959767604,0.025576136047880508,0.04037443322410546,0.04175512042095086,0.09676709026134454,0.10733763331757085,0.08612034290358447,0.18103070279209188,0.14467880211621573,0.09127368933396854,0.04105362104179168,0.0930555632026568,0.05124724426095774,0.03669894355916419,0.06983454039824039,0.050430202502209816,0.04123162165108927,0.07786095834792424,0.08470079083491905,0.2364879152821457,0.04540458595233709,0.05746394352756301,0.07399328516620465,0.035578774533462504,0.04979580868275465,0.05243886502659745,0.02849638791398415,0.09414003301809674,0.09301030124322948,0.04981598740760844,0.08953294105248544,0.06510847814905116,0.10990586998374374,0.06653768108085176,0.09755462453417987,0.5957597022302441,0.1114238330768961,0.24277187422205132,0.08852893098065931,0.26361879547687905,0.19523201343614688,0.08397459245764853,0.05878630251197232,0.12567393832938076,0.40857348152094886,0.43988290807983144,0.1510032036962301,0.45224259345773526
DEA,1.0979202424375603,0.015423712279349817,0.03545069768218666,0.05626924379248023,0.010076754377995868,0.08254543582295121,0.0,0.007940759753123063,0.568347440863261,0.03939422889294186,0.006566831826618992,0.018793965574213794,0.17833834021364184,0.03850627545434463,0.008514425253680936,0.0043263694645380105,0.008529043924480145,0.01752673092814072,0.029962647814007943,0.028798947711167713,0.026948949960758757,0.01792578075291814,0.0417180979749064,0.011914317965070786,0.1814820765079802,0.04609170367148934,0.05356825419540783,0.016884685008490177,0.06857325477952333,0.05349264276462478,0.01995799105316077,0.029178590115299417,0.018605192480401878,0.022582643773726218,0.05458933896477898,0.11649830060288024,0.038640428661589996,0.2819387488771609,0.020023617362819428,0.004551065476505586,0.00870787618424424,0.024254525883337548,0.010173110235830876,0.007714898804677706,0.03842475840624279,0.09558585742430717,0.10458878650083672,0.09465901422500818,0.13001966335888587,0.11107632185861484,0.09254957710943912,0.0544419435352382,0.013726999854159818,0.08572278466706912,0.046763947860108714,0.04070612273026671,0.1486824909273165,0.06562357513897227,0.12250391025339238,0.06841842427081082,0.06369945676259062,0.09020951912096076,0.07357031993804446,0.07228531764877585,0.045033851236089,0.10547188646654937,0.12211571449067177,0.11581321321204255,0.11860440021072441,0.0872227172972696,0.18645969891228173,0.1491850048891028,0.08262033623399528,0.14558335723308008,0.16054476762706607,0.06122676703813261,0.31783504646916816,0.09947256078717207,0.2011554997376242,0.19772005405225052,0.08355701568929971,0.5975912589937298,0.22736162777320604,0.3354304467845171,0.07979817087186421,0.3672304396857203,0.36688315690908363,0.30731989289002104,0.036432795121466896,0.38282126340704176,0.8530544915816591,0.8531627593349574,0.42508717771628923,0.9174122086883064
DEB,1.2484907283591966,0.02211154433687372,0.03761986250793061,0.08239780603705081,0.015128047556802015,0.1084457109434026,0.007940759753123063,0.0,0.6072485255531325,0.052051382023351404,0.005243297092536837,0.022096677507769148,0.2544803693102709,0.05046654409395122,0.016746516580665075,0.0013479970031733902,0.023537770760966664,0.012905843104099791,0.033907446823516166,0.03531001754074156,0.029816619863570606,0.011039418027247679,0.027197039582918484,0.02239296181003968,0.2537931857752024,0.02092917926433068,0.0369946151486403,0.0019393217236698275,0.03248107138788635,0.10100210355912938,0.03476821357008935,0.04192155158755485,0.00562495410423943,0.008439050535152048,0.04571471608929253,0.11582649510772888,0.06712739570665957,0.34021188655119594,0.028072016532982687,0.004114935865032713,0.001775924826153142,0.013242958463447882,0.014645441847905439,0.0023273060712343547,0.015865749373050006,0.09062659015570242,0.1037365281499399,0.0966893808252703,0.1286124299086412,0.1083721075960942,0.06895135672738889,0.03322238435958896,0.01090154734737783,0.05956866590906843,0.019662715394848884,0.021604535703491357,0.15012561372194222,0.053630554869722034,0.11726814687245807,0.06788241061163688,0.04716579238069247,0.08267197676534142,0.07791031143060803,0.057063207097083825,0.02706741194739175,0.089481817305497,0.11704082286910306,0.10815612830591373,0.10306292769406311,0.08587556868988316,0.19040746113765894,0.14735663667969068,0.08332490666310227,0.1318197761514314,0.1474609188068661,0.05233698044515109,0.34309308616930934,0.08521586699663088,0.18930154999803683,0.19600873767275803,0.06031346768693884,0.5992341839570775,0.2209522492735133,0.3199541423784588,0.060382621505030834,0.35291949277705464,0.3679857639119776,0.33162670562250957,0.03993398873804344,0.4105727220803531,0.9260318355244009,0.9111117449617793,0.46680360832054923,0.9985253293614444
LU0,1.229249321339731,0.46004288213993333,0.6306478180201205,0.32146168560475685,0.4442661427203205,0.8223537298083272,0.568347440863261,0.6072485255531325,0.0,0.7851090355320505,0.5880899671197287,0.49554540793811114,0.4901135124239808,0.8015276955462376,0.44391475986648427,0.5784975261660407,0.4577334714782775,0.7092122987268263,0.8116579537993982,0.7862550826367293,0.6315574974051346,0.658004685843391,0.839109957653119,0.42906484256303673,0.37667922169904233,0.7891806033217178,0.8738083815423435,0.6278642592220995,0.7233645078492745,0.5737492464997664,0.4250387575639033,0.6167365973144989,0.6744098750914606,0.7310632317346075,0.7968243174366456,0.9908263264865173,0.40480213860648395,0.7425354189061792,0.4349491959651467,0.5503910975816139,0.6479311119845466,0.6447556400596399,0.671638904525181,0.6354296382655875,0.5996128044341962,0.9748977913667412,0.9867285737209572,0.9191500796140324,1.0264393964447178,1.070893467272889,0.930041843425122,0.7222523564815803,0.7337806261613373,0.5982620160598451,0.8052696696342212,0.8184907302259632,1.1143642436520227,0.7099422406709816,1.1181671243469198,0.7710575976626318,0.876873773748493,1.0361826161134686,1.0097070243791375,0.7806444178912841,0.8272853001589863,0.4726235926701844,1.05739074873664,1.1179307070732138,1.0564438300001178,1.0175124591931182,1.1422097674913143,1.1787496316284005,0.9744776817040152,1.2435707234467859,1.2708858609960476,0.797217752372593,1.4053358160450125,1.0215698470488246,0.9886739273557623,1.1615534177009186,0.9943330264328215,1.0132362561290533,1.0179870690984012,0.943091300350771,1.014608002462748,0.9535714758927168,1.086957531791774,1.3826833739751445,0.8243481672910783,1.3226639967267675,1.9085210076219534,1.6962584083494046,1.6246483386364647,2.0400609327079566
FRF,1.233745914357271,0.061570749321010074,0.02837460514683502,0.12334939618962074,0.07787001374792552,0.012766155203785174,0.03939422889294186,0.052051382023351404,0.7851090355320505,0.0,0.032791053756873065,0.05328304580588815,0.17182197671642382,0.0003900865630038455,0.06684339495860588,0.047388015240016096,0.0536227686022394,0.06331440320884961,0.006409372587424741,0.003108336134388858,0.020148745534215855,0.02878975939542643,0.07319453996220153,0.06843481162126223,0.2756436016146812,0.09600030825223385,0.08763554483148155,0.0684883397412826,0.1467191542779257,0.09218172686628133,0.056492219262170545,0.01371379800340702,0.040858682398977234,0.06480613095197478,0.028889164767681125,0.035965029368249406,0.06760940176575655,0.3712020358719851,0.059552717799727595,0.042923059345883155,0.04892576689166271,0.04027732703804322,0.011750284161194497,0.053572332800796665,0.08892493188975867,0.02991720140119592,0.033416578163329276,0.025052035029382663,0.04328329867489141,0.03169605805639709,0.0628704326480117,0.06497013253770127,0.03336924615537678,0.13247091813786036,0.07643923018941046,0.041539011831927874,0.046719262251301234,0.06652689948913147,0.03898967478489671,0.029124686581970004,0.03678306917793491,0.028144543810361182,0.01793210141909002,0.053005334303198745,0.04007878316000625,0.18866902609314848,0.0396843141544679,0.0390149852384967,0.05466372860254999,0.019320399900170124,0.06828030625207819,0.04878638427394683,0.01709957034460199,0.06566371182848463,0.0706568912975521,0.02985576346307779,0.13901843296515892,0.042031320776618336,0.12065823120304767,0.08222731583451334,0.05414519193342566,0.6200516684606094,0.13298384936605862,0.26738365614075704,0.04569094898881991,0.29396796842837875,0.24579059562652178,0.13186169179694104,0.029563494359043336,0.19749078711447376,0.5537884190384373,0.5868169897223191,0.21251647967231485,0.6016646614067889
NL1,1.1982954516309028,0.010973617233064272,0.016029040787922357,0.0617009390080204,0.014213610817553986,0.07332971482979023,0.006566831826618992,0.005243297092536837,0.5880899671197287,0.032791053756873065,0.0,0.008784090203692358,0.20736095874286886,0.03351979200983925,0.013956137789389988,0.004704095938288631,0.0161544311405462,0.027863442010371213,0.02606645181785373,0.024048314447487267,0.01072937930439565,0.0036116798054183366,0.04690493801715584,0.018359290977792746,0.23008863356952847,0.043381776445127744,0.06052609132816769,0.011417108095772552,0.0583788186914913,0.08759948839672178,0.020322962740302247,0.01821761389473802,0.005601185837726761,0.02324766863835453,0.028751849690070747,0.08531877419774427,0.046463855469059234,0.3198084235257425,0.014117068521231634,0.0034258464556613057,0.009665821771701756,0.00614552460708787,0.006291593497897564,0.011315147818635175,0.019141388382983418,0.06758821252883081,0.07693267328843677,0.06706094708210593,0.09690958283963076,0.08720097861497586,0.05797687015084581,0.025966333249311788,0.017002715482878128,0.05267898328102151,0.03193887744085084,0.022505959668204765,0.11840377661562429,0.03625410287236673,0.09779630290355273,0.04054333466171887,0.03692201142829903,0.06916714991491697,0.06793214532871007,0.03902476511696844,0.024474935068575,0.08152826129899537,0.09159499029095101,0.09282174956088154,0.08511818785487461,0.06917596392976708,0.14958909193917194,0.12296596070044138,0.06272528036995909,0.12422980989727281,0.13569785063742848,0.03281889059731466,0.2870067213709667,0.07013595570940195,0.14704029999707538,0.15596683926263627,0.05792498111878432,0.5416134498441194,0.172046217254514,0.2629868786168832,0.05900298901845545,0.291595913875305,0.2980126335225383,0.2762835489233481,0.030902469182344204,0.33569824199329407,0.8100482841699153,0.785977250839461,0.40805159294518395,0.8827494802762341
NL2,1.108077909432275,0.0015542246467287499,0.012044867334105107,0.030906727295011364,0.012503861776717836,0.08421319038782976,0.018793965574213794,0.022096677507769148,0.49554540793811114,0.05328304580588815,0.008784090203692358,0.0,0.1830606612290331,0.05733851008980134,0.015344620711285516,0.02070551480131806,0.018114941153812087,0.06257600924957957,0.05662555026430409,0.05033417861414199,0.01184058071412614,0.013796122018187399,0.09413244353078482,0.019597961815979684,0.19375341400146492,0.0827238262189745,0.11281486974461286,0.02972308192379677,0.08603709084993083,0.08984136681028214,0.014023385116632963,0.018966767512663907,0.02168318933284664,0.05610777800305207,0.03809057150792266,0.09950559165376868,0.03768746112874989,0.28052388086428737,0.004315038277306847,0.015570665432500188,0.033732619000097996,0.012932624716573053,0.02367369572563672,0.03501478806000175,0.023885948527457984,0.08655513876131557,0.09272744381410578,0.07863904455898324,0.11156595977526149,0.11714610776127958,0.07454404238973848,0.030925462884353307,0.04927474600630531,0.03847333222773881,0.06138371916400407,0.048295689930828084,0.14154779893167085,0.029738252956980703,0.13200009963403356,0.04058484928753644,0.05647487332172597,0.10314719127395576,0.1097184040364719,0.04085188097073126,0.04677529002257994,0.04987062659334202,0.11434023538169798,0.13050927968482795,0.10834619516490336,0.10270330281395446,0.16489327900000234,0.15758666017702094,0.08834609283870248,0.17528540622217212,0.18408017918089864,0.04052540776864432,0.31172241653804844,0.0962476256585637,0.13505741253242595,0.16900824707235407,0.09042111638426703,0.44761668508830743,0.1565571368527148,0.21614911128967088,0.0972074568945758,0.23988244932741792,0.25953039607933326,0.3004896229021289,0.0479591772110617,0.3300662726529625,0.8015802634229292,0.7385054295571487,0.45078977608572823,0.8859372434384031
FR1,0.7772650101937943,0.17050245468036576,0.19580840520303458,0.11472044650878238,0.18892166076987843,0.13731375245453656,0.17833834021364184,0.2544803693102709,0.4901135124239808,0.17182197671642382,0.20736095874286886,0.1830606612290331,0.0,0.17949665242793955,0.16590163530364005,0.22486009205428104,0.13280234299172283,0.28015901668403204,0.21848177761945342,0.19943021169152586,0.1870355922794094,0.23970749642685818,0.35385493693861453,0.15380076205218735,0.09034669555077987,0.39880446959125126,0.3816892860448825,0.298864520581268,0.46336481955219444,0.0829055890028718,0.12334701709218929,0.14075464974056495,0.277173212063746,0.31973846808234835,0.2768832458144842,0.29307703540599245,0.07516523333992328,0.32012354346496796,0.15376542914724206,0.20308851162309183,0.25877670988687784,0.2601751251367815,0.18833182319224542,0.25497939473972664,0.33234083593035,0.30333983707832674,0.29405882202607536,0.2583288852301231,0.30943777105565057,0.3197186198385645,0.38988687084342166,0.33501760887486515,0.2517148842067023,0.37667567931538837,0.39158530699090555,0.33414503690113045,0.3222781812066486,0.2994722122842661,0.3458915241061224,0.23697055521454768,0.33131913695594767,0.3286214904256896,0.2733337285183536,0.3140303670471143,0.33062844907839245,0.35832421758268407,0.3293368400370412,0.35597875748134006,0.3822670919438679,0.2932220324223187,0.3326387002449571,0.35355423778361034,0.27366144286753924,0.4310293314507241,0.4375326326852148,0.2758057726449399,0.3660769809995791,0.35998636808669204,0.39414213749261806,0.3692840684498912,0.3998578007216349,0.7553770355869992,0.38860356390685397,0.5044247662231508,0.3843590106026474,0.5208762686913051,0.456290629779888,0.3586331533427092,0.24982039746681925,0.37501602087548763,0.6057629570210877,0.6334240761445996,0.4125777452886257,0.6434643140817914
FRD,1.242735199234546,0.0652251593942915,0.03293162114192308,0.1303490501228161,0.07912376580070452,0.016066896548162072,0.03850627545434463,0.05046654409395122,0.8015276955462376,0.0003900865630038455,0.03351979200983925,0.05733851008980134,0.17949665242793955,0.0,0.06799028720536181,0.04605300180082972,0.055029999526289855,0.057554345843830165,0.004175804064677626,0.0018558136337996896,0.023708969771722967,0.02983454864493532,0.06552806931391099,0.0698038553544019,0.28072293746712573,0.0895681854032142,0.07882122696433047,0.06639446919245008,0.14193557890856082,0.0918227242583574,0.06024890517411963,0.017602249374254333,0.040337830173313834,0.05980126432299135,0.031288646951598484,0.03910938529243566,0.0720449860046933,0.37496901363631024,0.06390675363158853,0.04269279138494195,0.04591277369928786,0.04196044704321703,0.011438260468923444,0.050338383620038486,0.09000078454077792,0.03151017833250681,0.03566517372043742,0.02837849256147848,0.04652313888881069,0.031345616171836725,0.0639496552751671,0.06723810807192973,0.029202968203415402,0.13759604136173062,0.07279227521023021,0.03967867872109016,0.048612324016316315,0.07113836150454234,0.03791270830068594,0.033938035774102183,0.0371448051604134,0.026436866526566637,0.014129883316564795,0.05689837399442915,0.03905348053443282,0.19561005423016356,0.04107262906152308,0.036992706072287794,0.05529380621959548,0.017931076263645988,0.07244416335949155,0.048150754162426514,0.017199476126337234,0.06086831396887293,0.06674630682451844,0.03292898051568494,0.14295270143844596,0.04189775586555877,0.1295482164430346,0.08676979838001776,0.05177606189648927,0.6398144998133555,0.1430219737228764,0.28336583702028023,0.042235487179465965,0.3112443428597707,0.2616676887496361,0.13584611802636257,0.028564534821440925,0.20829756098285068,0.5687272629102871,0.6091458217399656,0.21358934882520658,0.6145962625562135
DE7,1.1096699033168616,0.009157650612876659,0.04504029060431993,0.033279244597275284,0.0024411129671092916,0.11117268890401169,0.008514425253680936,0.016746516580665075,0.44391475986648427,0.06684339495860588,0.013956137789389988,0.015344620711285516,0.16590163530364005,0.06799028720536181,0.0,0.01037327810210552,0.0023598331189932306,0.03843912458516586,0.060542073889959476,0.05682239045303826,0.037077869238802776,0.03128912466744924,0.07267692165872554,0.0007820649004366423,0.16413897685888532,0.06935775600336634,0.08685410334491828,0.026310069390002536,0.08056679188913725,0.06712109122254652,0.007346514545197536,0.038157975554821984,0.032905653191042626,0.04371279629427188,0.08005957996100248,0.15814711995859984,0.022928274258598145,0.30508956859680336,0.008448845305640853,0.006932409000234128,0.0221753180776731,0.03471629328502379,0.027255387467939166,0.02048116833240614,0.040683669138439384,0.13758325051864254,0.14826497693064403,0.13075057908526433,0.1742563673899922,0.16268040701777442,0.1276064408617801,0.06976936853668982,0.037181721118905366,0.08309121340576653,0.07197254030302763,0.06859123339992705,0.20123800031597988,0.0811637519300622,0.17782562050172548,0.09014656983634294,0.09623873867832113,0.1393679567027586,0.12320464011802451,0.09303773869359916,0.0741052100423366,0.09023946670384923,0.1703763171394427,0.17153521095102872,0.1666405922880972,0.13483343621075003,0.23794102207755058,0.20886463076432357,0.12662971401275308,0.21193474504878412,0.22854863975657919,0.08534501741188069,0.38715366336671714,0.145340502212846,0.23174448781556212,0.24990126727020232,0.1270327593784979,0.6029543065455483,0.2590739693088738,0.3452064523050241,0.1263267178207431,0.3743188852574772,0.39119892034036985,0.3749039327967112,0.07333274181926287,0.4348721898294456,0.9231030877265611,0.8974629075556622,0.5088906464296894,0.9959344906306398
DE9,1.2259516527898613,0.019236202967089597,0.038041599426493586,0.0727325977755012,0.011571986815713461,0.10016694433750983,0.0043263694645380105,0.0013479970031733902,0.5784975261660407,0.047388015240016096,0.004704095938288631,0.02070551480131806,0.22486009205428104,0.04605300180082972,0.01037327810210552,0.0,0.0147046040836248,0.01318871493571126,0.03191937995617458,0.03238807021768045,0.028901737220214822,0.013575136013737573,0.030898108315163115,0.014141595306690529,0.2324492821112094,0.028619501514051775,0.041179506868174676,0.006118904101083197,0.0444249945328838,0.08747947184800962,0.025181743970957664,0.036584964185780056,0.009864511269527646,0.012537566077352394,0.051745243764836614,0.1207153074178019,0.0515973275439565,0.3398900491819646,0.02240261225538869,0.0011680940378091887,0.0024696724662951097,0.017331012837135812,0.012107402290877086,0.0026045019979800996,0.023486749778022075,0.09682045646680454,0.10958028437209621,0.09976075336106213,0.1342855046838157,0.11382783117905954,0.08191247178354001,0.04303256261946244,0.010652464657306997,0.07126914951465355,0.030190624912623094,0.02955662219909278,0.1549051184817475,0.06256436406157005,0.12373835213475995,0.07106971727381536,0.05599192987684818,0.0888942725763893,0.0783636165712275,0.06588481234701371,0.03562631201677816,0.09920562725506446,0.12375335255072985,0.11514559907706819,0.11441101704257266,0.08904553500232049,0.19495975255129688,0.15319248190182813,0.08653389268876759,0.14148408046906513,0.1576307584080692,0.05795544778713444,0.3408794272674919,0.09489864963490804,0.20073448920994613,0.20361437732044385,0.07229475952546376,0.6229380758846826,0.23095057898790308,0.3343879582926704,0.07041187197779863,0.36685882469018666,0.37681305057630277,0.32941683357483786,0.044913956604254034,0.4082676306652342,0.9084638668614591,0.9010217781583312,0.4576196639464316,0.9773211921449009
